province_code,influenza,influenza_death,dengue_fever,dengue_fever_death,diarrhoea,diarrhoea_death,vaporation,rain,raining_day,temperature,humidity,sun_hour,date1,year,month
34,813,0,17,0,332,0,44.5,367.5,27,22.8,85,146,9/15/1999,1999,9
34,813,0,17,0,332,0,76.1,113.9,15,26.5,88,209,9/15/1999,1999,9
57,1903,0,92,0,538,0,54.5,299.3,21,24.1,90,157,9/15/1999,1999,9
48,278,0,18,0,661,0,46.3,280,28,28.2,88,141,9/15/1999,1999,9
36,1892,0,31,0,1847,0,57.1,212.2,21,18.6,89,155,9/15/1999,1999,9
59,1398,0,60,0,2030,0,33.9,204.2,25,21.9,88,142,9/15/1999,1999,9
60,127,0,170,0,2442,0,49.7,202.5,23,26.5,87,183,9/15/1999,1999,9
52,1891,0,332,1,2046,0,65.2,240.2,22,27.1,81.6667,207,9/15/1999,1999,9
62,627,0,224,0,489,0,97.1,101.2,20,27.9,81,218,9/15/1999,1999,9
46,641,0,394,1,1916,0,76.1,139.5,16,28.2,84,203,9/15/1999,1999,9
39,10,0,157,1,2701,0,58.4,322.2,17,27.3,84,182,9/15/1999,1999,9
63,2321,0,58,0,1890,0,83,85.4,16,27.8,88,211,9/15/1999,1999,9
51,1,0,66,0,0,0,52.4,60.4,17,27,80,179,9/15/1999,1999,9
64,1483,0,26,0,544,0,95.3,37.2,14,28.2,88,210,9/15/1999,1999,9
54,1158,0,88,0,762,0,71,95.1,16,27,87,207,9/15/1999,1999,9
15,5718,0,0,0,3481,0,42.7,178.2,23,27.1,84,161,9/15/1999,1999,10
15,5718,0,0,0,3481,0,110.5,165.7,19,27.9,89,209,9/15/1999,1999,10
15,5718,0,0,0,3481,0,56.3,249.3,23,26.7,84,180,9/15/1999,1999,10
15,5718,0,0,0,3481,0,76.8,286.2,17,27.7,90,174,9/15/1999,1999,10
30,0,0,0,0,0,0,61.9,204.8,13,23.9,89,152,10/15/1999,1999,10
30,0,0,0,0,0,0,38.5,321.2,17,17.1,87,136,10/15/1999,1999,10
30,0,0,0,0,0,0,56.8,243.2,16,20.4,87,167,10/15/1999,1999,10
27,1916,0,0,0,1049,0,65.5,80.5,15,22.3,86,153,10/15/1999,1999,10
27,1916,0,0,0,1049,0,57.1,86.6,14,24.4,88,148,10/15/1999,1999,10
27,1916,0,0,0,1049,0,52.1,40.2,12,22.4,85,154,10/15/1999,1999,10
27,1916,0,0,0,1049,0,81.8,31.5,9,23.6,87,168,10/15/1999,1999,10
27,1916,0,0,0,1049,0,61.3,147.8,13,24.3,86,144,10/15/1999,1999,10
27,1916,0,0,0,1049,0,95.7,12.3,8,23.6,83,154,10/15/1999,1999,10
27,1916,0,0,0,1049,0,70.4,20.4,14,21.9,82,149,10/15/1999,1999,10
27,1916,0,0,0,1049,0,71.6,31.2,8,24,86,134,10/15/1999,1999,10
3,986,0,0,0,271,0,61.3,97.2,15,21.8,86,144,10/15/1999,1999,10
3,986,0,0,0,271,0,58.9,148.2,15,24.2,88,166,10/15/1999,1999,10
3,986,0,0,0,271,0,50.3,170.8,19,19.4,87,120,10/15/1999,1999,10
3,986,0,0,0,271,0,60.9,77.4,14,22,88,158,10/15/1999,1999,10
29,2234,0,0,0,967,0,49.5,256.3,15,24.3,86,96,10/15/1999,1999,10
29,2234,0,0,0,967,0,64.5,330.9,17,24.7,89,107,10/15/1999,1999,10
25,1622,0,0,0,768,0,48.6,271.2,17,24.4,86,107,10/15/1999,1999,10
16,306,0,0,0,106,0,59.7,188,17,24.8,90,119,10/15/1999,1999,10
16,306,0,0,0,106,0,40.3,620,19,24.1,88,106,10/15/1999,1999,10
16,306,0,0,0,106,0,60.2,282,20,24,94,110,10/15/1999,1999,10
16,306,0,0,0,106,0,20.1,222,23,16.1,85,88,10/15/1999,1999,10
7,1649,0,0,0,248,0,75.2,78.2,15,20.1,87,133,10/15/1999,1999,10
7,1649,0,0,0,248,0,48.4,126.6,17,23.6,90,117,10/15/1999,1999,10
31,452,0,0,0,187,0,37,214.6,17,23.9,90,92,10/15/1999,1999,10
31,452,0,0,0,187,0,47.4,279,15,24.4,89,99,10/15/1999,1999,10
24,888,0,4,0,521,0,32.7,213.8,17,24.3,87,0,10/15/1999,1999,10
24,888,0,4,0,521,0,54.7,226.1,15,24.5,85,122,10/15/1999,1999,10
4,1637,0,2,0,752,0,59.9,95.4,14,21.7,87,0,10/15/1999,1999,10
4,1637,0,2,0,752,0,60.9,156.3,12,23.6,88,129,10/15/1999,1999,10
20,2510,0,0,0,1049,0,49,127.5,18,24.1,84,120,10/15/1999,1999,10
13,2111,0,0,0,863,0,78.2,158,15,24.9,88,143,10/15/1999,1999,10
13,2111,0,0,0,863,0,60.4,155.3,18,24.4,86,125,10/15/1999,1999,10
13,2111,0,0,0,863,0,60.6,220.4,16,24.9,85,131,10/15/1999,1999,10
9,1810,0,3,0,870,0,59.5,245.1,16,25.4,87,130,10/15/1999,1999,10
9,1810,0,3,0,870,0,46.8,107.2,16,23.3,83,0,10/15/1999,1999,10
9,1810,0,3,0,870,0,59.1,72.1,13,21.5,86,98,10/15/1999,1999,10
8,2167,0,0,0,1713,0,63.5,113.1,15,22.9,83,119,10/15/1999,1999,10
8,2167,0,0,0,1713,0,66.9,130.5,13,24.9,87,152,10/15/1999,1999,10
8,2167,0,0,0,1713,0,49.9,101.3,15,23.2,85,114,10/15/1999,1999,10
11,1140,0,481,0,858,0,84.2,95.1,15,24.5,83,152,10/15/1999,1999,10
11,1140,0,481,0,858,0,75.3,49.2,13,24.9,84,192,10/15/1999,1999,10
11,1140,0,481,0,858,0,87.3,42.6,9,24.4,83,128,10/15/1999,1999,10
6,937,0,16,0,702,0,77.6,88.1,13,25.2,82,142,10/15/1999,1999,10
15,645,0,35,0,2856,0,77.6,88.8,14,25.5,83,155,10/15/1999,1999,10
15,645,0,35,0,2856,0,77.7,114.4,16,25.1,85,174,10/15/1999,1999,10
15,645,0,35,0,2856,0,83.4,131.3,8,24.5,99,167,10/15/1999,1999,10
10,3978,0,0,0,1581,0,65.9,69,15,24.8,88,156,10/15/1999,1999,10
2,2226,0,0,0,1182,0,64,234.4,15,24.7,87,112,10/15/1999,1999,10
17,1152,0,0,0,1528,0,51,257.2,18,24.8,81,106,10/15/1999,1999,10
17,1152,0,0,0,1528,0,80.3,210.4,14,25.4,88,110,10/15/1999,1999,10
12,5971,0,0,0,6897,0,75.7,203.4,18,24.8,90,135,10/15/1999,1999,10
19,1147,0,0,0,1125,0,72.9,195.5,17,24.6,89,117,10/15/1999,1999,10
19,1147,0,0,0,1125,0,54.1,403.9,16,24.6,86,101,10/15/1999,1999,10
22,11163,0,0,0,3064,0,78,307.8,18,25.1,91,124,10/15/1999,1999,10
22,11163,0,0,0,3064,0,60.4,366.7,18,24.1,86,116,10/15/1999,1999,10
22,11163,0,0,0,3064,0,63.7,394.2,15,24.9,87,119,10/15/1999,1999,10
22,11163,0,0,0,3064,0,70,296.7,15,24.8,88,116,10/15/1999,1999,10
22,11163,0,0,0,3064,0,76,359.7,19,24.8,87,127,10/15/1999,1999,10
23,5280,0,0,0,2214,0,61.6,569.1,19,24.7,87,105,10/15/1999,1999,10
23,5280,0,0,0,2214,0,54.6,971.4,23,24.9,87,114,10/15/1999,1999,10
23,5280,0,0,0,2214,0,81.1,715.1,17,24.9,88,123,10/15/1999,1999,10
23,5280,0,0,0,2214,0,36.6,138.8,20,24.3,89,117,10/15/1999,1999,10
23,5280,0,0,0,2214,0,45.1,299.3,19,24.5,90,115,10/15/1999,1999,10
23,5280,0,0,0,2214,0,44,330.2,19,24.7,88,114,10/15/1999,1999,10
23,5280,0,0,0,2214,0,48.3,494.3,18,24.6,87,96,10/15/1999,1999,10
23,5280,0,0,0,2214,0,64.6,664.6,22,25,89,65,10/15/1999,1999,10
21,3856,0,57,0,1616,0,44.6,413.3,20,24.9,87,45,10/15/1999,1999,10
21,3856,0,57,0,1616,0,57.6,626.3,21,25.1,88,58,10/15/1999,1999,10
21,3856,0,57,0,1616,0,52.4,212.5,19,24.9,88,52,10/15/1999,1999,10
38,1783,0,536,0,670,0,50,950.3,21,24.8,91,50,10/15/1999,1999,10
38,1783,0,536,0,670,0,39.8,789.5,22,24.2,89,40,10/15/1999,1999,10
26,645,0,15,0,219,0,66.4,1475.5,23,25.1,91,103,10/15/1999,1999,10
26,645,0,15,0,219,0,47.1,766.9,24,24.8,88,47,10/15/1999,1999,10
45,336,0,2,0,793,0,51.4,1141,22,25.4,87,119,10/15/1999,1999,10
32,99,0,9,0,188,0,74.1,1018.8,26,25.7,90,74,10/15/1999,1999,10
49,3898,0,5,0,1722,0,59,312.7,25,25.4,92,115,10/15/1999,1999,10
49,3898,0,5,0,1722,0,29.5,405.1,24,23.2,90,119,10/15/1999,1999,10
28,1596,0,21,0,1162,0,44.2,846.8,24,25.4,88,105,10/15/1999,1999,10
40,413,0,0,0,360,0,55.5,727.7,22,26,90,123,10/15/1999,1999,10
40,413,0,0,0,360,0,39.1,514.7,23,25.7,92,125,10/15/1999,1999,10
56,328,0,59,0,358,0,36.9,644.7,22,24.7,90,116,10/15/1999,1999,10
42,1439,0,92,0,1263,0,47.8,730.8,26,25.8,91,138,10/15/1999,1999,10
43,1665,0,96,0,763,0,40.4,605.7,23,25.8,87,138,10/15/1999,1999,10
61,1826,0,181,0,1767,0,68.1,698.4,22,26.7,87,142,10/15/1999,1999,10
61,1826,0,181,0,1767,0,67,803.7,21,26.4,86,149,10/15/1999,1999,10
35,2768,0,0,0,1097,0,83.1,440.7,15,26.9,85,158,10/15/1999,1999,10
41,0,0,11,0,0,0,62.2,492.3,19,26.6,85,152,10/15/1999,1999,10
41,0,0,11,0,0,0,67.5,250.5,17,26.9,91,191,10/15/1999,1999,10
37,2694,0,44,0,971,0,71.9,368.5,20,27.4,84,180,10/15/1999,1999,10
55,0,0,0,0,0,0,34.9,17.9,10,12.2,79,159,11/15/2000,1999,10
34,497,0,11,0,110,0,69.4,330,22,23.5,91,147,10/15/1999,1999,10
34,497,0,11,0,110,0,44.9,215.3,21,22.2,89,153,10/15/1999,1999,10
57,2945,0,49,0,608,0,46.7,201.3,23,25.6,89,141,10/15/1999,1999,10
48,311,0,12,1,773,0,55.8,297.5,24,23.6,89,127,10/15/1999,1999,10
36,592,0,16,0,919,0,48.7,298.5,26,22.8,91,153,10/15/1999,1999,10
59,1009,0,110,0,1332,0,48,235.5,28,18.2,91,131,10/15/1999,1999,10
60,110,0,245,1,2325,0,27.9,340.5,25,21.5,88,128,10/15/1999,1999,10
52,2194,0,363,0,1937,1,49.1,246.8,24,26.2,88,195,10/15/1999,1999,10
62,491,0,113,0,447,0,60.5,169.6,25,26.4,83.5484,198,10/15/1999,1999,10
46,790,0,335,4,1853,0,68.8,484.1,19,27.3,86,174,10/15/1999,1999,10
39,3,0,211,1,2808,0,62.1,314.9,22,27.6,88,193,10/15/1999,1999,10
63,1701,0,90,0,1505,0,45.2,232.6,25,26.5,87,156,10/15/1999,1999,10
51,230,0,0,0,547,0,59.4,528,21,27.2,89,180,10/15/1999,1999,10
64,1300,0,11,0,682,0,41,361.7,23,27,85,159,10/15/1999,1999,10
54,1300,0,84,0,612,0,79.7,315.3,19,27.4,89,173,10/15/1999,1999,10
15,4766,0,0,0,2123,0,55,414.1,23,26.6,90,153,10/15/1999,1999,11
15,4766,0,0,0,2123,0,34.5,316.7,25,26.8,84,146,10/15/1999,1999,11
15,4766,0,0,0,2123,0,72.6,345.3,24,27.4,91,176,10/15/1999,1999,11
15,4766,0,0,0,2123,0,44.1,326.6,27,26.3,86,150,10/15/1999,1999,11
30,0,0,0,0,0,0,55.4,475.4,25,27,90,133,10/15/1999,1999,11
30,0,0,0,0,0,0,41.9,63.7,8,20.3,88,141,11/15/1999,1999,11
30,0,0,0,0,0,0,35.6,79.7,7,13.3,84,148,11/15/1999,1999,11
27,2972,0,0,0,707,0,61.1,60.1,6,17,86,161,11/15/1999,1999,11
27,2972,0,0,0,707,0,61.6,15.7,4,18.7,85,151,11/15/1999,1999,11
27,2972,0,0,0,707,0,55.9,46.5,5,21.1,87,146,11/15/1999,1999,11
27,2972,0,0,0,707,0,49.1,34.1,7,19.1,85,158,11/15/1999,1999,11
27,2972,0,0,0,707,0,73.8,44.2,3,20.1,85,166,11/15/1999,1999,11
27,2972,0,0,0,707,0,56,21.8,5,20.9,85,127,11/15/1999,1999,11
27,2972,0,0,0,707,0,78.5,24.1,6,19.8,82,153,11/15/1999,1999,11
27,2972,0,0,0,707,0,75.1,16.8,6,18.3,80,151,11/15/1999,1999,11
3,557,0,0,0,214,0,74.2,7.3,5,20.6,84,137,11/15/1999,1999,11
3,557,0,0,0,214,0,57.5,24,8,18.5,82,130,11/15/1999,1999,11
3,557,0,0,0,214,0,63.6,38.7,9,21.3,90,111,11/15/1999,1999,11
3,557,0,0,0,214,0,51.3,69,10,16.4,86,127,11/15/1999,1999,11
29,1821,0,0,0,937,0,60,27.3,7,18.5,86,151,11/15/1999,1999,11
29,1821,0,0,0,937,0,44.5,103.9,10,21.3,85,92,11/15/1999,1999,11
25,1535,0,1,0,911,0,59.7,78.4,7,21.6,87,90,11/15/1999,1999,11
16,1137,0,0,0,526,0,41.9,87.5,10,21.6,84,77,11/15/1999,1999,11
16,1137,0,0,0,526,0,59.3,89.5,10,21.9,89,114,11/15/1999,1999,11
16,1137,0,0,0,526,0,36.5,159.7,14,24.1,85,108,11/15/1999,1999,11
16,1137,0,0,0,526,0,58.7,82.7,9,21,94,113,11/15/1999,1999,11
7,1050,0,0,0,256,0,26.8,128.7,15,12.7,83,126,11/15/1999,1999,11
7,1050,0,0,0,256,0,77.3,29.4,6,16.4,86,142,11/15/1999,1999,11
31,390,0,0,0,263,0,64,327,14,27.9,85,179,8/15/2001,1999,11
31,390,0,0,0,263,0,47.9,213.5,8,20.5,88,119,11/15/1999,1999,11
24,649,0,0,0,478,0,36.9,66.8,10,20.8,88,86,11/15/1999,1999,11
24,649,0,0,0,478,0,48.7,125.1,11,21.4,83,104,11/15/1999,1999,11
4,1300,0,0,0,186,0,31.6,74.5,10,21.1,84,0,11/15/1999,1999,11
4,1300,0,0,0,186,0,53,73.9,8,21.3,84,96,11/15/1999,1999,11
20,2027,0,0,0,1063,0,54.4,45.2,11,17.9,85,0,11/15/1999,1999,11
13,752,0,0,0,351,0,56.3,42.8,9,20.1,86,116,11/15/1999,1999,11
13,752,0,0,0,351,0,42.4,64.6,10,20.7,83,105,11/15/1999,1999,11
13,752,0,0,0,351,0,62.5,60.3,11,21.4,85,103,11/15/1999,1999,11
9,1582,0,3,0,606,0,55.1,55,8,21.3,85,93,11/15/1999,1999,11
9,1582,0,3,0,606,0,51.1,62.8,12,21.7,85,93,11/15/1999,1999,11
9,1582,0,3,0,606,0,54,99.8,11,21.9,87,94,11/15/1999,1999,11
8,1976,0,0,0,1622,0,37.4,48.6,9,19.7,82,0,11/15/1999,1999,11
8,1976,0,0,0,1622,0,53.1,80.9,11,17.6,84,107,11/15/1999,1999,11
8,1976,0,0,0,1622,0,59.1,49.6,8,19.3,82,95,11/15/1999,1999,11
11,830,0,300,0,759,0,58.6,56.5,8,21.1,86,115,11/15/1999,1999,11
11,830,0,300,0,759,0,42.7,39.9,9,19.4,84,95,11/15/1999,1999,11
11,830,0,300,0,759,0,79.5,54.6,8,21.3,83,172,11/15/1999,1999,11
6,322,0,28,0,539,0,59.4,80.3,9,21,83,114,11/15/1999,1999,11
15,142,0,15,0,2516,0,71.6,41.9,7,20.5,83,103,11/15/1999,1999,11
15,142,0,15,0,2516,0,69.1,88.7,13,21.6,79,104,11/15/1999,1999,11
15,142,0,15,0,2516,0,80,39.8,9,21.8,81,114,11/15/1999,1999,11
10,3513,0,0,0,1480,0,70.9,76,7,21.1,86,137,11/15/1999,1999,11
2,2130,0,0,0,1064,0,72.1,110.2,9,20.3,89,126,11/15/1999,1999,11
17,943,0,0,0,1199,0,58.4,54.1,9,21.2,86,125,11/15/1999,1999,11
17,943,0,0,0,1199,0,58.2,81.5,10,21.5,87,90,11/15/1999,1999,11
12,4624,0,0,0,6411,0,40.7,85.9,11,21.6,81,98,11/15/1999,1999,11
19,932,0,0,0,1255,0,63.4,89.4,10,22,86,89,11/15/1999,1999,11
19,932,0,0,0,1255,0,77,75.7,9,21.4,88,112,11/15/1999,1999,11
22,10372,0,0,0,3134,0,66.8,111.9,11,21.5,86,100,11/15/1999,1999,11
22,10372,0,0,0,3134,0,54.9,73.4,7,21.6,85,96,11/15/1999,1999,11
22,10372,0,0,0,3134,0,73.9,88.3,9,21.9,88,106,11/15/1999,1999,11
22,10372,0,0,0,3134,0,63.3,78.5,9,21.2,84,93,11/15/1999,1999,11
22,10372,0,0,0,3134,0,61.5,70.7,9,22,84,95,11/15/1999,1999,11
23,6026,0,0,0,2205,0,64.2,99.9,9,21.9,85,104,11/15/1999,1999,11
23,6026,0,0,0,2205,0,70.7,188.7,7,21.9,85,108,11/15/1999,1999,11
23,6026,0,0,0,2205,0,62.6,117.3,13,22,86,94,11/15/1999,1999,11
23,6026,0,0,0,2205,0,58,146.6,13,22,86,101,11/15/1999,1999,11
23,6026,0,0,0,2205,0,75.7,170,11,22.1,88,110,11/15/1999,1999,11
23,6026,0,0,0,2205,0,30.8,46.5,10,21.5,88,105,11/15/1999,1999,11
23,6026,0,0,0,2205,0,41.8,66.5,13,21.6,89,103,11/15/1999,1999,11
23,6026,0,0,0,2205,0,37.5,63.7,11,21.7,87,107,11/15/1999,1999,11
21,4095,0,8,0,1479,0,37.7,59.5,11,21.7,85,95,11/15/1999,1999,11
21,4095,0,8,0,1479,0,57.5,88.6,14,22,89,58,11/15/1999,1999,11
21,4095,0,8,0,1479,0,38.6,132.3,13,21.9,87,39,11/15/1999,1999,11
38,1752,0,83,0,788,0,54.1,178.3,16,22.2,88,54,11/15/1999,1999,11
38,1752,0,83,0,788,0,47.2,47.9,11,21.8,88,47,11/15/1999,1999,11
26,3303,0,17,0,2150,0,39.8,134.6,17,22.1,91,40,11/15/1999,1999,11
26,3303,0,17,0,2150,0,29,175.1,19,21.6,90,29,11/15/1999,1999,11
45,538,0,6,0,1780,0,48.7,752.7,20,22.1,93,68,11/15/1999,1999,11
32,23115,0,5,0,8980,0,39.2,285.4,18,22,90,39,11/15/1999,1999,11
49,4114,0,17,0,2325,0,41,406.5,16,22.4,88,89,11/15/1999,1999,11
49,4114,0,17,0,2325,0,59.6,593.3,19,22.7,86,60,11/15/1999,1999,11
28,1496,0,3,0,855,0,43.6,315.5,17,23.5,91,84,11/15/1999,1999,11
40,783,0,0,0,472,0,33.8,571.2,18,21.5,91,98,11/15/1999,1999,11
40,783,0,0,0,472,0,33.6,2451.7,22,23.6,87,96,11/15/1999,1999,11
56,332,0,61,0,521,0,54.8,1312.8,19,24.6,92,117,11/15/1999,1999,11
42,1478,0,60,0,1258,0,33,1163.3,21,24.3,94,99,11/15/1999,1999,11
43,1787,0,116,0,734,0,28.2,1495.3,20,23.2,89,74,11/15/1999,1999,11
61,1251,0,130,0,1123,0,44.4,772.8,23,24.7,89,102,11/15/1999,1999,11
61,1251,0,130,0,1123,0,46.9,570.4,18,24.9,86,107,11/15/1999,1999,11
35,3000,0,0,0,1214,0,74.1,574.1,22,25.8,89,100,11/15/1999,1999,11
41,1748,0,5,0,569,0,64.8,556.2,24,25.6,84,104,11/15/1999,1999,11
41,1748,0,5,0,569,0,75.9,538.4,20,25.6,80,124,11/15/1999,1999,11
37,2225,0,32,0,965,0,87.9,416.1,18,26.1,82,143,11/15/1999,1999,11
55,0,0,0,0,0,0,77.4,90.5,10,26.8,90,185,11/15/1999,1999,11
34,16,0,4,0,15,0,78.4,261.4,18,26.6,79,167,11/15/1999,1999,11
34,16,0,4,0,15,0,98.2,114.2,13,22.8,87,179,11/15/1999,1999,11
57,1713,0,54,0,365,0,56.8,104.1,15,21.3,86,183,11/15/1999,1999,11
48,267,0,5,0,321,0,51.8,277.8,14,24.9,88,143,11/15/1999,1999,11
36,877,0,5,0,1087,0,58.4,150.3,13,22.8,86,133,11/15/1999,1999,11
59,1437,0,7,0,1770,0,60.6,103.5,13,22.3,88,153,11/15/1999,1999,11
60,92,0,175,0,2582,0,64.6,114,19,17.7,90,132,11/15/1999,1999,11
52,2375,0,320,0,1949,2,35.3,290.5,23,21.6,86,141,11/15/1999,1999,11
62,362,0,85,0,392,0,51.7,125.6,16,25.7,86,169,11/15/1999,1999,11
46,617,0,306,5,4861,0,71.9,119.7,16,26.2,81.9,171,11/15/1999,1999,11
39,9,0,243,2,2296,0,79.5,182.1,12,27.3,80,198,11/15/1999,1999,11
63,2094,0,47,0,1374,0,68.9,374.5,17,27.3,82,202,11/15/1999,1999,11
51,0,0,60,0,0,0,45.3,161.6,9,26.2,84,175,11/15/1999,1999,11
64,601,0,13,0,581,0,72.2,216.5,22,26.9,87,198,11/15/1999,1999,11
54,1100,0,78,0,702,0,48.3,271.8,19,26.8,83,178,11/15/1999,1999,11
15,3790,0,0,0,2476,0,80.4,318.3,19,27.1,87,168,11/15/1999,1999,12
15,3790,0,0,0,2476,0,62,260.3,21,26.5,87,155,11/15/1999,1999,12
15,3790,0,0,0,2476,0,41.4,205.8,16,26.6,81,176,11/15/1999,1999,12
15,3790,0,0,0,2476,0,89.1,317.6,20,27.3,89,193,11/15/1999,1999,12
30,0,0,0,0,0,0,51.8,204.3,17,26.2,86,177,11/15/1999,1999,12
30,0,0,0,0,0,0,60.3,371.5,24,26.7,87,143,11/15/1999,1999,12
30,0,0,0,0,0,0,44.9,23.1,4,14.8,82,150,12/15/1999,1999,12
27,3224,0,0,0,1016,0,46.7,37.8,6,7.9,79,179,12/15/1999,1999,12
27,3224,0,0,0,1016,0,68.1,25.4,4,11.8,82,187,12/15/1999,1999,12
27,3224,0,0,0,1016,0,70.5,35.8,6,13.1,83,181,12/15/1999,1999,12
27,3224,0,0,0,1016,0,53.2,19.2,4,14.7,85,140,12/15/1999,1999,12
27,3224,0,0,0,1016,0,45.9,42.8,4,12.8,81,147,12/15/1999,1999,12
27,3224,0,0,0,1016,0,72.2,36.9,5,14.1,83,162,12/15/1999,1999,12
27,3224,0,0,0,1016,0,54.2,35.4,5,14.4,82,129,12/15/1999,1999,12
27,3224,0,0,0,1016,0,62.3,34.3,4,13.4,75,134,12/15/1999,1999,12
3,593,0,0,0,262,0,91.1,48.1,6,12.4,81,181,12/15/1999,1999,12
3,593,0,0,0,262,0,66.8,66.3,6,14.3,75,153,12/15/1999,1999,12
3,593,0,0,0,262,0,80.8,79.1,6,13,79,163,12/15/1999,1999,12
3,593,0,0,0,262,0,71.6,56.1,6,14.9,81,136,12/15/1999,1999,12
29,1077,0,0,0,565,0,76.6,76.7,8,10.4,80,191,12/15/1999,1999,12
29,1077,0,0,0,565,0,69.9,38.3,5,12.7,79,167,12/15/1999,1999,12
25,1571,0,0,0,859,0,64.4,76.2,6,15.1,79,134,12/15/1999,1999,12
16,969,0,0,0,509,0,78.7,65.6,7,15.1,84,144,12/15/1999,1999,12
16,969,0,0,0,509,0,49.5,66.8,6,14.7,80,105,12/15/1999,1999,12
16,969,0,0,0,509,0,72.9,106.4,6,15.4,85,175,12/15/1999,1999,12
16,969,0,0,0,509,0,47.3,31.2,4,24.1,81,155,12/15/1999,1999,12
7,944,0,0,0,229,0,76.1,26.6,5,15,86,177,12/15/1999,1999,12
7,944,0,0,0,229,0,45.2,38.7,7,7.6,77,164,12/15/1999,1999,12
31,338,0,0,0,275,0,91.5,24.7,4,11.6,82,177,12/15/1999,1999,12
31,338,0,0,0,275,0,50.7,61,5,14.6,83,153,12/15/1999,1999,12
24,742,0,3,0,526,0,50.8,43.6,4,15,83,154,12/15/1999,1999,12
24,742,0,3,0,526,0,61.3,42.4,6,15.2,84,172,12/15/1999,1999,12
4,1438,0,0,0,479,0,43.3,38.5,5,14.7,81,0,12/15/1999,1999,12
4,1438,0,0,0,479,0,64.8,51.1,6,15.2,76,164,12/15/1999,1999,12
20,2473,0,0,0,1028,0,82.1,30.2,4,11.5,80,0,12/15/1999,1999,12
13,3181,0,0,0,2207,0,67.9,31.5,6,13.7,80,164,12/15/1999,1999,12
13,3181,0,0,0,2207,0,46.8,40.9,6,14.1,76,155,12/15/1999,1999,12
13,3181,0,0,0,2207,0,80,76.7,6,15.7,78,170,12/15/1999,1999,12
9,1157,0,2,0,551,0,65.9,75.7,7,15.5,78,164,12/15/1999,1999,12
9,1157,0,2,0,551,0,68.5,111.4,6,16,78,165,12/15/1999,1999,12
9,1157,0,2,0,551,0,69.1,92.3,6,16.2,83,161,12/15/1999,1999,12
8,1947,0,0,0,1638,0,48.9,28.9,3,13.2,75,0,12/15/1999,1999,12
8,1947,0,0,0,1638,0,71.5,27.7,5,11,78,182,12/15/1999,1999,12
8,1947,0,0,0,1638,0,69.9,28.1,4,12.9,72,153,12/15/1999,1999,12
11,756,0,2,0,591,0,83.3,66.4,6,15.3,80,167,12/15/1999,1999,12
11,756,0,2,0,591,0,56.3,64.5,6,12.8,75,159,12/15/1999,1999,12
11,756,0,2,0,591,0,115.9,66.6,6,15.3,80,136,12/15/1999,1999,12
6,635,0,3,0,832,0,75.8,70.2,8,14.6,80,151,12/15/1999,1999,12
15,617,0,19,0,2481,0,85.3,56.7,8,14.1,77,135,12/15/1999,1999,12
15,617,0,19,0,2481,0,84.3,76.6,7,15.6,70,158,12/15/1999,1999,12
15,617,0,19,0,2481,0,48.7,44,6,15.8,68,151,12/15/1999,1999,12
10,2953,0,0,0,1485,0,102.5,25.8,7,15.7,80,142,12/15/1999,1999,12
2,1753,0,0,0,742,0,91.3,13.1,6,14.1,77,149,12/15/1999,1999,12
17,1254,0,0,0,1243,0,90.3,78.9,5,16,79,158,12/15/1999,1999,12
17,1254,0,0,0,1243,0,69.5,84.3,6,15.6,78,155,12/15/1999,1999,12
12,3942,0,0,0,5501,0,59.8,114.7,6,16,74,161,12/15/1999,1999,12
19,1677,0,0,0,1174,0,82.9,83.1,6,16.3,80,156,12/15/1999,1999,12
19,1677,0,0,0,1174,0,93.4,69.5,6,15.4,83,157,12/15/1999,1999,12
22,20770,0,0,0,4872,0,79.2,86.7,6,19.4,80,153,12/15/1999,1999,12
22,20770,0,0,0,4872,0,77.6,70.3,7,15.6,77,136,12/15/1999,1999,12
22,20770,0,0,0,4872,0,96.1,53.4,7,16,82,130,12/15/1999,1999,12
22,20770,0,0,0,4872,0,85.6,75.4,7,15.3,74,135,12/15/1999,1999,12
22,20770,0,0,0,4872,0,83.5,74.9,7,16.2,79,144,12/15/1999,1999,12
23,4936,0,0,0,2117,0,78.7,69.8,6,15.4,76,147,12/15/1999,1999,12
23,4936,0,0,0,2117,0,85.7,46.7,9,15.6,80,141,12/15/1999,1999,12
23,4936,0,0,0,2117,0,82.1,32.9,8,15.7,78,135,12/15/1999,1999,12
23,4936,0,0,0,2117,0,81.5,30.6,10,16.2,77,105,12/15/1999,1999,12
23,4936,0,0,0,2117,0,102.6,39.9,7,16.2,86,141,12/15/1999,1999,12
23,4936,0,0,0,2117,0,37.7,71.8,7,14.6,85,132,12/15/1999,1999,12
23,4936,0,0,0,2117,0,47.8,29,8,14.7,85,121,12/15/1999,1999,12
23,4936,0,0,0,2117,0,54.3,30.7,8,15.3,82,134,12/15/1999,1999,12
21,3425,0,0,0,1174,0,57.4,33.6,7,15.4,77,129,12/15/1999,1999,12
21,3425,0,0,0,1174,0,84,35,7,16.2,82,84,12/15/1999,1999,12
21,3425,0,0,0,1174,0,49.2,28,10,15.6,80,49,12/15/1999,1999,12
38,2018,0,0,0,620,0,76.2,29.7,10,16.3,85,76,12/15/1999,1999,12
38,2018,0,0,0,620,0,49.9,34.1,9,15.3,79,50,12/15/1999,1999,12
